"","Date","DateTime","isCar","Municipality_Code","Reason","Weekday","Temperature","Precipitation","Holidays","Christmas_Holidays","Sport_Holidays","Easter_Holidays","Summer_Holidays","Autumn_Holidays","Count"
"1518",2013-05-25,2013-05-25 02:38:00,"1","0180","Arson","lördag",14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1519",2013-05-25,2013-05-25 02:44:00,"1","0183","Arson","lördag",14.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1520",2013-05-25,2013-05-25 02:50:00,"1","0183","Arson","lördag",14.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1521",2013-05-25,2013-05-25 03:08:00,"1","0180","Arson","lördag",14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1522",2013-05-25,2013-05-25 03:10:00,"1","0127","Arson","lördag",14.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1523",2013-05-25,2013-05-25 03:29:00,"1","0182","Arson","lördag",14.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1524",2013-05-25,2013-05-25 03:38:00,"1","0180","Arson","lördag",14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1525",2013-05-25,2013-05-25 03:42:00,"1","0114","Other Reason","lördag",14.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1526",2013-05-25,2013-05-25 03:54:00,"1","0123","Other Reason","lördag",14.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1527",2013-05-25,2013-05-25 04:09:00,"1","0180","Arson","lördag",14.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1528",2013-05-25,2013-05-25 04:14:00,"1","0191","Arson","lördag",14.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1529",2013-05-25,2013-05-25 05:07:00,"1","0117","Arson","lördag",13.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1530",2013-05-25,2013-05-25 05:19:00,"1","0117","Arson","lördag",13.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1531",2013-05-25,2013-05-25 05:56:00,"1","0117","Arson","lördag",13.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1532",2013-05-25,2013-05-25 12:39:00,"0","0127","Other Reason","lördag",14.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1533",2013-05-25,2013-05-25 20:18:00,"1","0127","Arson","lördag",14.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1534",2013-05-25,2013-05-25 20:52:00,"1","0127","Arson","lördag",14.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1535",2013-05-26,2013-05-26 00:09:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1536",2013-05-26,2013-05-26 00:31:00,"1","0180","Other Reason","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1537",2013-05-26,2013-05-26 00:46:00,"1","0140","Arson","söndag",13.4,6.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1538",2013-05-26,2013-05-26 00:47:00,"1","0127","Arson","söndag",13.1,8.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1539",2013-05-26,2013-05-26 00:55:00,"1","0181","Other Reason","söndag",13.7,7.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1540",2013-05-26,2013-05-26 01:09:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1541",2013-05-26,2013-05-26 01:12:00,"1","0180","Other Reason","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1542",2013-05-26,2013-05-26 01:19:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1543",2013-05-26,2013-05-26 02:35:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1544",2013-05-26,2013-05-26 05:27:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1545",2013-05-26,2013-05-26 07:22:00,"1","0180","Other Reason","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1546",2013-05-26,2013-05-26 22:38:00,"1","0180","Arson","söndag",13.5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9
"1547",2013-05-26,2013-05-26 23:22:00,"1","0126","Arson","söndag",12.8,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1548",2013-05-27,2013-05-27 00:46:00,"1","0180","Arson","måndag",13.3,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1549",2013-05-27,2013-05-27 01:50:00,"1","0123","Arson","måndag",13.1,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1550",2013-05-27,2013-05-27 05:10:00,"0","0181","Other Reason","måndag",13,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1551",2013-05-28,2013-05-28 00:24:00,"1","0180","Other Reason","tisdag",15.7,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1552",2013-05-28,2013-05-28 00:45:00,"1","0123","Arson","tisdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1553",2013-05-28,2013-05-28 02:58:00,"1","0188","Other Reason","tisdag",14.5,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1554",2013-05-28,2013-05-28 17:15:00,"1","0180","Arson","tisdag",15.7,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1555",2013-05-28,2013-05-28 21:58:00,"1","0127","Other Reason","tisdag",15.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1556",2013-05-29,2013-05-29 00:43:00,"1","0180","Arson","onsdag",13.7,3.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1557",2013-05-29,2013-05-29 00:53:00,"1","0160","Other Reason","onsdag",14,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1558",2013-05-29,2013-05-29 01:13:00,"1","0115","Arson","onsdag",14.8,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1559",2013-05-29,2013-05-29 13:05:00,"0","0186","Technical Malfunctioning","onsdag",13.7,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1560",2013-05-29,2013-05-29 19:13:00,"1","0180","Arson","onsdag",13.7,3.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1561",2013-05-29,2013-05-29 21:25:00,"0","0183","Other Reason","onsdag",14,2.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1562",2013-05-30,2013-05-30 00:08:00,"1","0182","Other Reason","torsdag",14.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1563",2013-05-30,2013-05-30 00:52:00,"1","0126","Other Reason","torsdag",15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1564",2013-05-30,2013-05-30 01:06:00,"1","0180","Arson","torsdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1565",2013-05-30,2013-05-30 02:20:00,"1","0180","Arson","torsdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1566",2013-05-30,2013-05-30 03:06:00,"1","0180","Arson","torsdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1567",2013-05-30,2013-05-30 09:37:00,"0","0180","Arson","torsdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1568",2013-05-30,2013-05-30 11:55:00,"1","0180","Other Reason","torsdag",15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
"1569",2013-05-30,2013-05-30 23:36:00,"1","0127","Other Reason","torsdag",15.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1570",2013-05-31,2013-05-31 00:48:00,"1","0180","Arson","fredag",16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1571",2013-05-31,2013-05-31 09:16:00,"1","0180","Technical Malfunctioning","fredag",16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1572",2013-05-31,2013-05-31 12:19:00,"1","0180","Technical Malfunctioning","fredag",16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1573",2013-05-31,2013-05-31 13:49:00,"1","0180","Other Reason","fredag",16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
"1574",2013-06-01,2013-06-01 02:29:00,"1","0181","Arson","lördag",15.1,6.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1575",2013-06-01,2013-06-01 21:24:00,"1","0136","Arson","lördag",13.9,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1576",2013-06-02,2013-06-02 02:11:00,"1","0126","Other Reason","söndag",18.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1577",2013-06-02,2013-06-02 02:57:00,"1","0127","Other Reason","söndag",18.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1578",2013-06-02,2013-06-02 04:24:00,"1","0180","Arson","söndag",18.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1579",2013-06-02,2013-06-02 04:40:00,"1","0180","Arson","söndag",18.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1580",2013-06-03,2013-06-03 00:14:00,"1","0139","Arson","måndag",16.7,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1581",2013-06-03,2013-06-03 00:21:00,"1","0180","Arson","måndag",16.8,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1582",2013-06-03,2013-06-03 01:11:00,"1","0181","Other Reason","måndag",17.1,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1583",2013-06-03,2013-06-03 03:07:00,"1","0123","Arson","måndag",16.6,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1584",2013-06-03,2013-06-03 23:22:00,"1","0180","Other Reason","måndag",16.8,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1585",2013-06-03,2013-06-03 23:53:00,"1","0183","Arson","måndag",16.8,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1586",2013-06-04,2013-06-04 01:38:00,"1","0123","Other Reason","tisdag",11.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1587",2013-06-04,2013-06-04 03:04:00,"1","0181","Other Reason","tisdag",11.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1588",2013-06-04,2013-06-04 17:51:00,"1","0184","Technical Malfunctioning","tisdag",11.4,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1589",2013-06-04,2013-06-04 18:13:00,"1","0114","Technical Malfunctioning","tisdag",11.2,2.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1590",2013-06-05,2013-06-05 01:46:00,"1","0192","Arson","onsdag",12.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1591",2013-06-05,2013-06-05 21:39:00,"1","0163","Other Reason","onsdag",13.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1592",2013-06-06,2013-06-06 00:18:00,"1","0127","Other Reason","torsdag",15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1593",2013-06-06,2013-06-06 00:37:00,"1","0127","Other Reason","torsdag",15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1594",2013-06-06,2013-06-06 03:00:00,"1","0180","Other Reason","torsdag",16.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1595",2013-06-06,2013-06-06 04:42:00,"1","0182","Other Reason","torsdag",15.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1596",2013-06-06,2013-06-06 11:35:00,"1","0127","Other Reason","torsdag",15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1597",2013-06-06,2013-06-06 13:18:00,"1","0138","Other Reason","torsdag",15.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1598",2013-06-06,2013-06-06 16:18:00,"1","0180","Other Reason","torsdag",16.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1599",2013-06-07,2013-06-07 07:15:00,"0","0163","Arson","fredag",17.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1600",2013-06-08,2013-06-08 01:06:00,"1","0180","Arson","lördag",16.9,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1601",2013-06-08,2013-06-08 01:30:00,"1","0138","Other Reason","lördag",16.3,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1602",2013-06-08,2013-06-08 01:54:00,"0","0191","Arson","lördag",16.2,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1603",2013-06-08,2013-06-08 12:43:00,"0","0181","Other Reason","lördag",16.2,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1604",2013-06-08,2013-06-08 18:41:00,"1","0136","Arson","lördag",15.8,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1605",2013-06-08,2013-06-08 20:40:00,"0","0180","Arson","lördag",16.9,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1606",2013-06-08,2013-06-08 23:42:00,"1","0120","Other Reason","lördag",16.3,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1607",2013-06-09,2013-06-09 01:50:00,"1","0136","Other Reason","söndag",12.9,10.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1608",2013-06-09,2013-06-09 04:07:00,"1","0136","Other Reason","söndag",12.9,10.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"1609",2013-06-09,2013-06-09 08:22:00,"1","0180","Arson","söndag",13.3,6.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1610",2013-06-09,2013-06-09 14:16:00,"0","0183","Other Reason","söndag",13.1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1611",2013-06-11,2013-06-11 00:53:00,"1","0180","Other Reason","tisdag",14.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1612",2013-06-11,2013-06-11 01:59:00,"1","0180","Arson","tisdag",14.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1613",2013-06-11,2013-06-11 04:02:00,"1","0180","Arson","tisdag",14.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"1614",2013-06-11,2013-06-11 17:53:00,"1","0127","Other Reason","tisdag",14.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1615",2013-06-11,2013-06-11 19:48:00,"0","0138","Other Reason","tisdag",14.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1616",2013-06-12,2013-06-12 00:30:00,"1","0180","Other Reason","onsdag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4
"1617",2013-06-12,2013-06-12 01:32:00,"1","0180","Arson","onsdag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4
"1618",2013-06-12,2013-06-12 04:09:00,"0","0180","Arson","onsdag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4
"1619",2013-06-12,2013-06-12 13:51:00,"0","0139","Other Reason","onsdag",16.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1620",2013-06-12,2013-06-12 16:07:00,"1","0181","Technical Malfunctioning","onsdag",16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1621",2013-06-12,2013-06-12 16:38:00,"1","0180","Arson","onsdag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4
"1622",2013-06-12,2013-06-12 17:38:00,"1","0136","Technical Malfunctioning","onsdag",15.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1623",2013-06-12,2013-06-12 21:48:00,"1","0188","Other Reason","onsdag",15.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"1624",2013-06-13,2013-06-13 01:56:00,"1","0181","Other Reason","torsdag",15.4,10.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1625",2013-06-13,2013-06-13 02:10:00,"1","0138","Other Reason","torsdag",15,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1626",2013-06-13,2013-06-13 07:29:00,"1","0138","Other Reason","torsdag",15,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1627",2013-06-13,2013-06-13 14:54:00,"0","0180","Technical Malfunctioning","torsdag",15.6,9.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1628",2013-06-13,2013-06-13 21:22:00,"1","0136","Other Reason","torsdag",14.7,10.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1629",2013-06-13,2013-06-13 23:18:00,"1","0181","Other Reason","torsdag",15.4,10.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1630",2013-06-14,2013-06-14 00:49:00,"1","0127","Other Reason","fredag",14.9,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1631",2013-06-14,2013-06-14 03:48:00,"1","0117","Arson","fredag",15.2,3.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1632",2013-06-14,2013-06-14 08:18:00,"1","0181","Technical Malfunctioning","fredag",14.9,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1633",2013-06-15,2013-06-15 00:32:00,"1","0127","Other Reason","lördag",15.1,3.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1634",2013-06-15,2013-06-15 01:10:00,"0","0114","Arson","lördag",15.7,4.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1635",2013-06-15,2013-06-15 01:52:00,"1","0180","Other Reason","lördag",15.7,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1636",2013-06-15,2013-06-15 01:57:00,"1","0123","Other Reason","lördag",15.4,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1637",2013-06-15,2013-06-15 22:31:00,"1","0180","Other Reason","lördag",15.7,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1638",2013-06-16,2013-06-16 00:08:00,"1","0180","Other Reason","söndag",14.1,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1639",2013-06-16,2013-06-16 00:16:00,"1","0184","Technical Malfunctioning","söndag",14.1,2.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1640",2013-06-16,2013-06-16 19:41:00,"0","0180","Other Reason","söndag",14.1,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1641",2013-06-16,2013-06-16 20:16:00,"1","0181","Technical Malfunctioning","söndag",13.9,1.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1642",2013-06-16,2013-06-16 21:25:00,"1","0138","Other Reason","söndag",13.7,2.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1643",2013-06-17,2013-06-17 11:06:00,"1","0181","Other Reason","måndag",15.5,0.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1644",2013-06-17,2013-06-17 13:07:00,"0","0188","Other Reason","måndag",14.5,2.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1645",2013-06-17,2013-06-17 23:49:00,"1","0163","Arson","måndag",15.6,1.3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1646",2013-06-18,2013-06-18 02:17:00,"1","0127","Other Reason","tisdag",15.6,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1647",2013-06-19,2013-06-19 01:35:00,"1","0180","Other Reason","onsdag",15.6,1.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1648",2013-06-19,2013-06-19 05:12:00,"1","0181","Arson","onsdag",15.3,1.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1649",2013-06-19,2013-06-19 18:31:00,"1","0115","Other Reason","onsdag",15.5,2.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1650",2013-06-19,2013-06-19 23:53:00,"0","0180","Arson","onsdag",15.6,1.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1651",2013-06-20,2013-06-20 00:23:00,"1","0180","Arson","torsdag",18.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1652",2013-06-20,2013-06-20 02:35:00,"1","0180","Arson","torsdag",18.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1653",2013-06-20,2013-06-20 03:39:00,"1","0180","Arson","torsdag",18.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1654",2013-06-20,2013-06-20 16:15:00,"1","0181","Other Reason","torsdag",18.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1655",2013-06-20,2013-06-20 23:56:00,"1","0126","Other Reason","torsdag",18.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1656",2013-06-21,2013-06-21 01:08:00,"1","0123","Arson","fredag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1657",2013-06-21,2013-06-21 01:14:00,"1","0138","Other Reason","fredag",17.2,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1658",2013-06-21,2013-06-21 02:30:00,"1","0180","Other Reason","fredag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1659",2013-06-21,2013-06-21 03:06:00,"1","0123","Arson","fredag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1660",2013-06-21,2013-06-21 03:22:00,"1","0180","Other Reason","fredag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1661",2013-06-21,2013-06-21 05:24:00,"1","0180","Arson","fredag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1662",2013-06-21,2013-06-21 09:32:00,"1","0181","Other Reason","fredag",17.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1663",2013-06-22,2013-06-22 03:04:00,"1","0181","Other Reason","lördag",17.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1664",2013-06-22,2013-06-22 13:49:00,"1","0117","Technical Malfunctioning","lördag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1665",2013-06-22,2013-06-22 18:33:00,"0","0180","Arson","lördag",18.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1666",2013-06-23,2013-06-23 00:25:00,"1","0128","Arson","söndag",17.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1667",2013-06-23,2013-06-23 23:34:00,"1","0139","Other Reason","söndag",18.6,0.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1668",2013-06-24,2013-06-24 00:05:00,"1","0127","Other Reason","måndag",18.6,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1669",2013-06-24,2013-06-24 00:38:00,"1","0136","Other Reason","måndag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1670",2013-06-24,2013-06-24 02:19:00,"1","0182","Other Reason","måndag",18.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1671",2013-06-24,2013-06-24 19:20:00,"1","0123","Other Reason","måndag",19,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1672",2013-06-24,2013-06-24 23:42:00,"1","0136","Other Reason","måndag",18,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1673",2013-06-25,2013-06-25 19:11:00,"1","0136","Other Reason","tisdag",18.2,6.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1674",2013-06-25,2013-06-25 22:37:00,"0","0136","Other Reason","tisdag",18.2,6.6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1675",2013-06-26,2013-06-26 06:48:00,"1","0138","Other Reason","onsdag",17.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1676",2013-06-26,2013-06-26 17:50:00,"1","0127","Arson","onsdag",17.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1677",2013-06-26,2013-06-26 22:25:00,"1","0160","Other Reason","onsdag",17.4,0.4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1678",2013-06-26,2013-06-26 23:26:00,"1","0180","Arson","onsdag",17.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1679",2013-06-27,2013-06-27 05:00:00,"1","0163","Arson","torsdag",17.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1680",2013-06-27,2013-06-27 14:37:00,"0","0127","Arson","torsdag",17.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1681",2013-06-27,2013-06-27 21:09:00,"1","0127","Other Reason","torsdag",17.1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1682",2013-06-28,2013-06-28 02:27:00,"1","0180","Arson","fredag",17.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1683",2013-06-28,2013-06-28 04:19:00,"1","0123","Other Reason","fredag",17.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1684",2013-06-28,2013-06-28 12:43:00,"0","0140","Other Reason","fredag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1685",2013-06-28,2013-06-28 13:04:00,"1","0184","Technical Malfunctioning","fredag",17.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1686",2013-06-29,2013-06-29 05:16:00,"0","0117","Other Reason","lördag",16.9,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1687",2013-06-29,2013-06-29 06:57:00,"1","0163","Arson","lördag",16.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1688",2013-06-29,2013-06-29 23:41:00,"1","0188","Arson","lördag",16.5,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1689",2013-06-30,2013-06-30 01:02:00,"1","0123","Arson","söndag",16,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1690",2013-06-30,2013-06-30 03:14:00,"1","0127","Other Reason","söndag",15.8,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1691",2013-06-30,2013-06-30 03:42:00,"1","0180","Arson","söndag",16.5,0.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1692",2013-06-30,2013-06-30 04:46:00,"1","0128","Other Reason","söndag",15.7,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1693",2013-06-30,2013-06-30 08:10:00,"1","0117","Other Reason","söndag",16.5,0.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1694",2013-07-01,2013-07-01 00:10:00,"1","0181","Arson","måndag",15.3,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
