Date,Time,Type_of_Vehicle,Municipality_Code,Municipality_Name,Type_of_Municipality_Code,Type_of_Muncipality,Reason,Year,Quarter,Month,Day,Weekday,Hour,Minute,Region_Code,Week,Holidays,Christmas_Holidays,Sport_Holidays,Easter_Holidays,Summer_Holidays,Autumn_Holidays,Temperature,Precipitation
2017-09-22T00:00:00Z,1899-12-31T14:01:00Z,Personbil,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2017,3,9,22,Friday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.9,2.2
2017-09-23T00:00:00Z,1899-12-31T06:07:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2017,3,9,23,Saturday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0.1
2017-09-23T00:00:00Z,1899-12-31T18:36:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2017,3,9,23,Saturday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2017-09-23T00:00:00Z,1899-12-31T23:43:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Arson,2017,3,9,23,Saturday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.2,0
2017-09-24T00:00:00Z,1899-12-31T00:02:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2017-09-24T00:00:00Z,1899-12-31T03:28:00Z,"Personbil, Övriga vägfordon",0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.6,0
2017-09-24T00:00:00Z,1899-12-31T04:03:00Z,Personbil,0138,Tyresö,2,Pendlingskommun nära storstad,Arson,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.2,0.1
2017-09-24T00:00:00Z,1899-12-31T13:08:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2017-09-24T00:00:00Z,1899-12-31T16:18:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.8,0
2017-09-24T00:00:00Z,1899-12-31T19:16:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2017,3,9,24,Sunday,0,0,1,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.8,0
2017-09-25T00:00:00Z,1899-12-31T01:33:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2017-09-25T00:00:00Z,1899-12-31T02:37:00Z,"Personbil, Övriga vägfordon",0180,Stockholm,1,Storstäder,Arson,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2017-09-25T00:00:00Z,1899-12-31T02:44:00Z,"Personbil, Övriga vägfordon, Fartyg eller båt",0139,Upplands-Bro,2,Pendlingskommun nära storstad,Unknown,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.3,0
2017-09-25T00:00:00Z,1899-12-31T02:55:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2017-09-25T00:00:00Z,1899-12-31T19:17:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Arson,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,0
2017-09-25T00:00:00Z,1899-12-31T22:10:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2017-09-25T00:00:00Z,1899-12-31T23:45:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,3,9,25,Monday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2017-09-26T00:00:00Z,1899-12-31T00:38:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Unknown,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.3,0
2017-09-26T00:00:00Z,1899-12-31T07:35:00Z,Övriga vägfordon,0160,Täby,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,0
2017-09-26T00:00:00Z,1899-12-31T19:18:00Z,Övriga vägfordon,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,0
2017-09-26T00:00:00Z,1899-12-31T20:14:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,0
2017-09-26T00:00:00Z,1899-12-31T23:03:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0
2017-09-26T00:00:00Z,1899-12-31T23:04:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0
2017-09-26T00:00:00Z,1899-12-31T23:21:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,3,9,26,Tuesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0
2017-09-27T00:00:00Z,1899-12-31T11:08:00Z,Personbil,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2017,3,9,27,Wednesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2017-09-27T00:00:00Z,1899-12-31T19:43:00Z,Personbil,0188,Norrtälje,6,Mindre stad/tätort,Unknown,2017,3,9,27,Wednesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.8,0
2017-09-27T00:00:00Z,1899-12-31T23:18:00Z,Fartyg eller båt,0180,Stockholm,1,Storstäder,Arson,2017,3,9,27,Wednesday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2017-09-28T00:00:00Z,1899-12-31T01:32:00Z,Personbil,0162,Danderyd,2,Pendlingskommun nära storstad,Arson,2017,3,9,28,Thursday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.1,0
2017-09-28T00:00:00Z,1899-12-31T03:42:00Z,"Personbil, Övriga vägfordon",0180,Stockholm,1,Storstäder,Arson,2017,3,9,28,Thursday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.3,0
2017-09-28T00:00:00Z,1899-12-31T21:36:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2017,3,9,28,Thursday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.7,0
2017-09-29T00:00:00Z,1899-12-31T20:27:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Unknown,2017,3,9,29,Friday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.7,0
2017-09-29T00:00:00Z,1899-12-31T22:12:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,3,9,29,Friday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.1,0
2017-09-29T00:00:00Z,1899-12-31T22:47:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Arson,2017,3,9,29,Friday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0
2017-09-29T00:00:00Z,1899-12-31T22:58:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2017,3,9,29,Friday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,0
2017-09-29T00:00:00Z,1899-12-31T23:44:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,3,9,29,Friday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0
2017-09-30T00:00:00Z,1899-12-31T01:17:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,3,9,30,Saturday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.5,0
2017-09-30T00:00:00Z,1899-12-31T23:04:00Z,"Personbil, Övriga vägfordon",0136,Haninge,2,Pendlingskommun nära storstad,Arson,2017,3,9,30,Saturday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.4,0
2017-09-30T00:00:00Z,1899-12-31T23:57:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2017,3,9,30,Saturday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,0
2017-10-01T00:00:00Z,1899-12-31T00:52:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,1,Sunday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0
2017-10-01T00:00:00Z,1899-12-31T02:20:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,1,Sunday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0
2017-10-01T00:00:00Z,1899-12-31T02:50:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2017,4,10,1,Sunday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.9,0
2017-10-01T00:00:00Z,1899-12-31T03:11:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,1,Sunday,0,0,1,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0
2017-10-02T00:00:00Z,1899-12-31T01:11:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.3,13.1
2017-10-02T00:00:00Z,1899-12-31T05:54:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Unknown,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.3,12.7
2017-10-02T00:00:00Z,1899-12-31T07:18:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.6,14.2
2017-10-02T00:00:00Z,1899-12-31T09:12:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.6,14.2
2017-10-02T00:00:00Z,1899-12-31T22:27:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.6,16.2
2017-10-02T00:00:00Z,1899-12-31T22:30:00Z,Personbil,0188,Norrtälje,6,Mindre stad/tätort,Arson,2017,4,10,2,Monday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.7,11.4
2017-10-03T00:00:00Z,1899-12-31T00:44:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,3,Tuesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.7,0.6
2017-10-03T00:00:00Z,1899-12-31T01:18:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,3,Tuesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.7,0.6
2017-10-03T00:00:00Z,1899-12-31T02:32:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Arson,2017,4,10,3,Tuesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.3,0.8
2017-10-03T00:00:00Z,1899-12-31T07:33:00Z,Övriga vägfordon,0126,Huddinge,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,4,10,3,Tuesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.5,1
2017-10-03T00:00:00Z,1899-12-31T19:59:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Unknown,2017,4,10,3,Tuesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.3,0.8
2017-10-04T00:00:00Z,1899-12-31T01:49:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,4,Wednesday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.1,10.9
2017-10-05T00:00:00Z,1899-12-31T00:07:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.8,0
2017-10-05T00:00:00Z,1899-12-31T16:16:00Z,Personbil,0191,Sigtuna,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.4,0
2017-10-05T00:00:00Z,1899-12-31T21:03:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.9,0
2017-10-05T00:00:00Z,1899-12-31T23:12:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.9,0
2017-10-05T00:00:00Z,1899-12-31T23:14:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.7,0
2017-10-05T00:00:00Z,1899-12-31T23:24:00Z,Personbil,0115,Vallentuna,2,Pendlingskommun nära storstad,Arson,2017,4,10,5,Thursday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.4,0
2017-10-06T00:00:00Z,1899-12-31T05:12:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,6,Friday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.2,0
2017-10-06T00:00:00Z,1899-12-31T13:28:00Z,Personbil,0128,Salem,2,Pendlingskommun nära storstad,Unknown,2017,4,10,6,Friday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.8,0
2017-10-06T00:00:00Z,1899-12-31T23:43:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2017,4,10,6,Friday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.9,0.2
2017-10-07T00:00:00Z,1899-12-31T00:11:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,12.5
2017-10-07T00:00:00Z,1899-12-31T03:17:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.3,15.7
2017-10-07T00:00:00Z,1899-12-31T04:13:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.3,15.7
2017-10-07T00:00:00Z,1899-12-31T05:38:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,13.5
2017-10-07T00:00:00Z,1899-12-31T15:30:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,13.2
2017-10-07T00:00:00Z,1899-12-31T19:53:00Z,Personbil,0160,Täby,2,Pendlingskommun nära storstad,Arson,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.9,11.1
2017-10-07T00:00:00Z,1899-12-31T23:50:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,7,Saturday,0,0,1,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.3,15.7
2017-10-09T00:00:00Z,1899-12-31T01:42:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,9,Monday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.9,3.5
2017-10-10T00:00:00Z,1899-12-31T03:07:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,0
2017-10-10T00:00:00Z,1899-12-31T05:35:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.7,0.1
2017-10-10T00:00:00Z,1899-12-31T15:48:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,0
2017-10-10T00:00:00Z,1899-12-31T21:15:00Z,"Personbil, Övriga vägfordon",0181,Södertälje,3,Större stad,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.8,0.1
2017-10-10T00:00:00Z,1899-12-31T21:43:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.6,0.6
2017-10-10T00:00:00Z,1899-12-31T23:06:00Z,Personbil,0181,Södertälje,3,Större stad,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.8,0.1
2017-10-10T00:00:00Z,1899-12-31T23:52:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Arson,2017,4,10,10,Tuesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.4,0
2017-10-11T00:00:00Z,1899-12-31T01:35:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,4.8
2017-10-11T00:00:00Z,1899-12-31T13:29:00Z,Personbil,0180,Stockholm,1,Storstäder,Technical Malfunctioning,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,4.8
2017-10-11T00:00:00Z,1899-12-31T13:52:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5.7
2017-10-11T00:00:00Z,1899-12-31T14:23:00Z,"Personbil, Övriga vägfordon",0120,Värmdö,2,Pendlingskommun nära storstad,Other Reason,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.6,6
2017-10-11T00:00:00Z,1899-12-31T20:55:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.4,5.7
2017-10-11T00:00:00Z,1899-12-31T22:49:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,11,Wednesday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,4.8
2017-10-12T00:00:00Z,1899-12-31T16:15:00Z,Övriga vägfordon,0117,Österåker,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,4,10,12,Thursday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.3,5.3
2017-10-12T00:00:00Z,1899-12-31T22:33:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2017,4,10,12,Thursday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.1,4.8
2017-10-13T00:00:00Z,1899-12-31T09:34:00Z,Personbil,0188,Norrtälje,6,Mindre stad/tätort,Technical Malfunctioning,2017,4,10,13,Friday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.4,7.2
2017-10-13T00:00:00Z,1899-12-31T21:03:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Unknown,2017,4,10,13,Friday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.6,8.2
2017-10-13T00:00:00Z,1899-12-31T23:02:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,13,Friday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.6,8.2
2017-10-14T00:00:00Z,1899-12-31T03:19:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,14,Saturday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.1,1
2017-10-14T00:00:00Z,1899-12-31T12:48:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,14,Saturday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,1.1
2017-10-14T00:00:00Z,1899-12-31T13:04:00Z,Personbil,0140,Nykvarn,4,Pendlingskommun nära större stad,Technical Malfunctioning,2017,4,10,14,Saturday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.2,0.6
2017-10-15T00:00:00Z,1899-12-31T01:50:00Z,Personbil,0180,Stockholm,1,Storstäder,Other Reason,2017,4,10,15,Sunday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.2,0
2017-10-15T00:00:00Z,1899-12-31T03:21:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2017,4,10,15,Sunday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.7,0
2017-10-15T00:00:00Z,1899-12-31T04:21:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Arson,2017,4,10,15,Sunday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,0
2017-10-15T00:00:00Z,1899-12-31T22:12:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2017,4,10,15,Sunday,0,0,1,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.7,0
2017-10-16T00:00:00Z,1899-12-31T00:12:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,16,Monday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,2.6
2017-10-16T00:00:00Z,1899-12-31T14:11:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,16,Monday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,2.6
2017-10-16T00:00:00Z,1899-12-31T16:43:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2017,4,10,16,Monday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,3.3
2017-10-18T00:00:00Z,1899-12-31T00:55:00Z,Personbil,0160,Täby,2,Pendlingskommun nära storstad,Arson,2017,4,10,18,Wednesday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,0
2017-10-18T00:00:00Z,1899-12-31T01:26:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,18,Wednesday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.2,0
2017-10-18T00:00:00Z,1899-12-31T01:55:00Z,Personbil,0125,Ekerö,2,Pendlingskommun nära storstad,Unknown,2017,4,10,18,Wednesday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,0
2017-10-19T00:00:00Z,1899-12-31T02:22:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,19,Thursday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
2017-10-20T00:00:00Z,1899-12-31T03:34:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2017,4,10,20,Friday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.5,0
2017-10-20T00:00:00Z,1899-12-31T22:49:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,20,Friday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
2017-10-21T00:00:00Z,1899-12-31T04:28:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2017,4,10,21,Saturday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,0.1
2017-10-21T00:00:00Z,1899-12-31T07:59:00Z,Övriga vägfordon,0115,Vallentuna,2,Pendlingskommun nära storstad,Technical Malfunctioning,2017,4,10,21,Saturday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,0.3
2017-10-21T00:00:00Z,1899-12-31T23:57:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Unknown,2017,4,10,21,Saturday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,0
2017-10-21T00:00:00Z,1899-12-31T23:58:00Z,Personbil,0191,Sigtuna,2,Pendlingskommun nära storstad,Unknown,2017,4,10,21,Saturday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0.2
2017-10-22T00:00:00Z,1899-12-31T00:03:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,22,Sunday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2,0.2
2017-10-22T00:00:00Z,1899-12-31T00:31:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,22,Sunday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2,0.2
2017-10-22T00:00:00Z,1899-12-31T00:33:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2017,4,10,22,Sunday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2,0.2
2017-10-22T00:00:00Z,1899-12-31T18:16:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Arson,2017,4,10,22,Sunday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.8,0.2
2017-10-22T00:00:00Z,1899-12-31T21:03:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Unknown,2017,4,10,22,Sunday,0,0,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2,0.2
