Municipality_Name,Temperature,Number_of_Fires_Month,Date,Percentage_of_Unemployed_18_64,Adj_Median_income_20plus,Total_Number_of_1000_Residents
Danderyd,1.8566666666666667,0,Nov 2016,2.25593275,183.70044052863437,32.86841666666666
Danderyd,16.5,0,Aug 2016,2.140303,184.6153846153846,32.809666666666665
Danderyd,-0.18928571428571428,3,Feb 2017,2.3330226666666665,187.842278203724,32.93783333333334
Danderyd,3.46,0,Nov 2017,2.5064826666666664,185.40540540540542,33.162083333333335
Danderyd,7.783870967741936,0,Oct 2017,2.4872093333333334,185.807150595883,33.137166666666666
Danderyd,10.887096774193548,0,May 2017,2.3908426666666664,186.71747414262384,33.01258333333334
Danderyd,-0.6032258064516128,0,Jan 2017,2.3137493333333334,189.1891891891892,32.91291666666667
Danderyd,16.529032258064515,0,Aug 2017,2.4486626666666664,185.90785907859077,33.08733333333333
Danderyd,16.974193548387095,0,Jul 2017,2.4293893333333334,185.6060606060606,33.062416666666664
Danderyd,1.1903225806451612,2,Dec 2017,2.525756,184.70651588583738,33.187
Danderyd,14.983333333333333,1,Jun 2017,2.410116,186.61588683351468,33.0375
Danderyd,4.5633333333333335,1,Apr 2017,2.3715693333333334,186.81917211328977,32.98766666666666
Danderyd,12.91,1,Sep 2017,2.467936,185.6060606060606,33.11225
Danderyd,2.990322580645161,0,Mar 2017,2.352296,187.94520547945206,32.96275
Danderyd,6.536666666666666,0,Apr 2018,2.525756,186.7237687366167,33.187
Danderyd,13.85,2,Sep 2018,2.525756,184.45267054468536,33.187
Danderyd,-0.1741935483870968,0,Jan 2018,2.525756,189.35939196525516,33.187
Danderyd,4.216666666666667,0,Nov 2018,2.525756,184.84366719660838,33.187
Danderyd,-3.6107142857142858,1,Feb 2018,2.525756,188.03234501347708,33.187
Danderyd,21.822580645161292,1,Jul 2018,2.525756,184.94167550371156,33.187
Danderyd,16.726666666666667,1,Jun 2018,2.525756,185.92750533049042,33.187
Danderyd,0.5064516129032258,0,Dec 2018,2.525756,184.06332453825857,33.187
Danderyd,18.806451612903228,1,Aug 2018,2.525756,185.3347502656748,33.187
Danderyd,-1.9483870967741934,0,Mar 2018,2.525756,187.5268817204301,33.187
Danderyd,8.203225806451613,0,Oct 2018,2.525756,184.74576271186442,33.187
Danderyd,15.432258064516128,0,May 2018,2.525756,186.32478632478632,33.187
Ekerö,8.296774193548387,5,Oct 2005,2.4812008333333333,115.92560446373217,24.2525
Ekerö,4.11,2,Nov 2005,2.4600274166666667,116.21379738968304,24.27675
Ekerö,1.0096774193548388,0,Jan 2005,2.6717615833333332,117.82482671707625,24.03425
Ekerö,-2.725806451612903,0,Mar 2005,2.62941475,117.01376720901126,24.08275
Ekerö,10.390322580645162,1,May 2005,2.587067916666667,116.79450343535291,24.13125
Ekerö,14.59,0,Jun 2005,2.5658944999999997,116.79450343535291,24.1555
Ekerö,-2.075,0,Feb 2005,2.6505881666666666,117.30740276035132,24.0585
Ekerö,6.093333333333334,0,Apr 2005,2.6082413333333334,116.8675,24.107
Ekerö,16.325806451612902,0,Aug 2005,2.5235476666666665,117.01376720901126,24.204
Ekerö,13.06,0,Sep 2005,2.50237425,116.1416149068323,24.22825
Ekerö,18.57741935483871,0,Jul 2005,2.544721083333333,117.23385579937305,24.17975
Ekerö,-0.32903225806451614,0,Dec 2005,2.438854,116.21379738968304,24.301
Ekerö,4.523333333333333,1,Nov 2006,1.6703096666666668,121.40709046454768,24.654833333333332
Ekerö,16.36,1,Jun 2006,2.019648,122.15375153751538,24.494
Ekerö,18.538709677419355,1,Aug 2006,1.8799126666666668,122.30418719211822,24.558333333333334
Ekerö,20.16774193548387,1,Jul 2006,1.9497803333333334,122.37954405422057,24.52616666666667
Ekerö,-4.164516129032258,0,Mar 2006,2.229251,122.98575851393188,24.3975
Ekerö,10.90967741935484,1,May 2006,2.0895156666666668,122.15375153751538,24.46183333333333
Ekerö,-3.3035714285714284,1,Feb 2006,2.2991186666666668,123.8291770573566,24.365333333333332
Ekerö,4.487096774193549,3,Dec 2006,1.600442,121.40709046454768,24.687
Ekerö,4.9366666666666665,0,Apr 2006,2.1593833333333334,122.37954405422057,24.42966666666667
Ekerö,-2.9419354838709677,1,Jan 2006,2.3689863333333334,124.4498746867168,24.333166666666667
Ekerö,14.92,0,Sep 2006,1.8100450000000001,121.63012859767299,24.5905
Ekerö,9.441935483870967,1,Oct 2006,1.7401773333333335,121.63012859767299,24.622666666666667
Ekerö,-3.157142857142857,0,Feb 2007,1.5399271666666665,133.01528117359413,24.702333333333332
Ekerö,11.05483870967742,0,May 2007,1.4491549166666666,131.6473079249849,24.72533333333333
Ekerö,0.06774193548387103,0,Jan 2007,1.5701845833333332,133.75107559926244,24.694666666666667
Ekerö,17.416129032258066,0,Aug 2007,1.3583826666666665,131.6473079249849,24.74833333333333
Ekerö,7.42,0,Apr 2007,1.4794123333333333,131.4882175226586,24.717666666666666
Ekerö,16.71290322580645,0,Jul 2007,1.3886400833333332,131.6473079249849,24.74066666666667
Ekerö,1.9366666666666665,0,Nov 2007,1.2676104166666666,128.84132622853758,24.77133333333333
Ekerö,11.823333333333334,0,Sep 2007,1.3281252499999998,130.38526063511085,24.756
Ekerö,1.532258064516129,0,Dec 2007,1.237353,128.6128841607565,24.779
Ekerö,16.13,2,Jun 2007,1.4188975,131.40881642512076,24.733
Ekerö,7.093548387096774,0,Oct 2007,1.2978678333333333,129.68593563766387,24.76366666666667
Ekerö,4.109677419354838,0,Mar 2007,1.50966975,132.2071688942892,24.71
Ekerö,2.1,0,Jan 2008,1.2848323333333334,136.6027397260274,24.805333333333333
Ekerö,15.796774193548387,0,Aug 2008,1.6171876666666667,133.03712296983758,24.98966666666667
Ekerö,2.913333333333333,2,Nov 2008,1.7596256666666665,132.5757225433526,25.06866666666667
Ekerö,11.516129032258064,0,May 2008,1.4747496666666666,133.4240837696335,24.910666666666668
Ekerö,11.006666666666666,0,Sep 2008,1.664667,131.66245694603904,25.016
Ekerö,1.4967741935483871,2,Mar 2008,1.379791,134.75675675675674,24.858
Ekerö,6.8566666666666665,0,Apr 2008,1.4272703333333332,134.0479251899474,24.88433333333333
Ekerö,18.241935483870968,0,Jul 2008,1.5697083333333333,132.96,24.96333333333333
Ekerö,7.858064516129033,0,Oct 2008,1.7121463333333333,131.43610315186245,25.042333333333332
Ekerö,15.896666666666667,0,Jun 2008,1.5222289999999998,132.80602200347423,24.937
Ekerö,2.5724137931034483,1,Feb 2008,1.3323116666666666,136.0355871886121,24.831666666666667
Ekerö,0.9935483870967742,0,Dec 2008,1.807105,134.36203866432336,25.095
Ekerö,-2.5714285714285716,0,Feb 2009,1.9570161666666666,138.2851263962375,25.1475
Ekerö,13.34,0,Sep 2009,2.48170525,137.15626822157435,25.33125
Ekerö,0.7290322580645161,0,Mar 2009,2.03197175,137.87983587338803,25.17375
Ekerö,11.487096774193548,1,May 2009,2.181882916666667,137.55730994152046,25.22625
Ekerö,-1.7258064516129032,0,Jan 2009,1.8820605833333333,138.2851263962375,25.12125
Ekerö,-2.1451612903225805,0,Dec 2009,2.706572,136.5194428322693,25.41
Ekerö,7.6066666666666665,1,Apr 2009,2.106927333333333,137.6377998829725,25.2
Ekerö,13.636666666666667,0,Jun 2009,2.2568384999999997,137.23628938156358,25.2525
Ekerö,5.170967741935484,0,Oct 2009,2.5566608333333334,136.8371146015125,25.3575
Ekerö,16.938709677419354,0,Aug 2009,2.406749666666667,137.55730994152046,25.305
Ekerö,5.326666666666667,2,Nov 2009,2.6316164166666667,136.8371146015125,25.38375
Ekerö,17.570967741935483,1,Jul 2009,2.3317940833333335,137.87983587338803,25.27875
Ekerö,-0.10000000000000003,0,Nov 2010,2.62740225,137.07766990291262,25.73725
Ekerö,5.719354838709678,0,Oct 2010,2.6345994999999998,137.5489971346705,25.7075
Ekerö,-6.003571428571429,0,Feb 2010,2.6921775,139.3861788617886,25.4695
Ekerö,11.61,1,Sep 2010,2.64179675,138.0235767682576,25.67775
Ekerö,20.564516129032256,0,Jul 2010,2.65619125,139.14376811594204,25.61825
Ekerö,11.058064516129033,1,May 2010,2.67058575,138.74161849710984,25.55875
Ekerö,-8.022580645161291,0,Jan 2010,2.69937475,140.20035046728972,25.43975
Ekerö,-1.0096774193548388,0,Mar 2010,2.6849802499999997,139.06315179606025,25.49925
Ekerö,-7.216129032258064,3,Dec 2010,2.620205,136.1446398184912,25.767
Ekerö,16.841935483870966,0,Aug 2010,2.648994,139.14376811594204,25.648
Ekerö,15.106666666666667,0,Jun 2010,2.6633885,138.74161849710984,25.5885
Ekerö,5.653333333333333,2,Apr 2010,2.677783,139.06315179606025,25.529
Ekerö,5.57,0,Nov 2011,2.756342833333333,138.98829431438128,26.12725
Ekerö,2.164516129032258,0,Dec 2011,2.768719,138.75626043405677,26.16
Ekerö,-5.382142857142857,1,Feb 2011,2.644957333333333,141.75383740761797,25.8325
Ekerö,19.051612903225806,3,Jul 2011,2.7068381666666665,140.31795160382669,25.99625
Ekerö,-2.564516129032258,1,Jan 2011,2.6325811666666667,142.64588100686498,25.79975
Ekerö,16.770967741935483,1,Aug 2011,2.7192143333333334,140.31795160382669,26.029
Ekerö,8.556666666666667,3,Apr 2011,2.6697096666666664,140.2390326209224,25.898
Ekerö,11.351612903225806,0,May 2011,2.6820858333333333,139.92424242424244,25.93075
Ekerö,13.58,1,Sep 2011,2.7315905,139.29888268156424,26.06175
Ekerö,7.945161290322581,0,Oct 2011,2.7439666666666667,139.29888268156424,26.0945
Ekerö,0.7129032258064516,0,Mar 2011,2.6573335,140.7933370976849,25.86525
Ekerö,16.94333333333333,1,Jun 2011,2.6944619999999997,140.31795160382669,25.9635
Ekerö,6.358064516129033,1,Oct 2012,2.8318773333333334,142.91815144766147,26.3225
Ekerö,4.1433333333333335,0,Nov 2012,2.8381931666666667,143.23716517857142,26.33875
Ekerö,-1.5516129032258064,1,Jan 2012,2.7750348333333332,144.12184166198765,26.17625
Ekerö,3.9,3,Mar 2012,2.7876665,142.75917686318132,26.20875
Ekerö,11.606451612903225,1,May 2012,2.8002981666666664,142.60055555555556,26.24125
Ekerö,13.313333333333333,1,Jun 2012,2.8066139999999997,142.91815144766147,26.2575
Ekerö,-3.6413793103448278,1,Feb 2012,2.7813506666666665,143.23716517857142,26.1925
Ekerö,4.546666666666667,1,Apr 2012,2.793982333333333,142.52137701277067,26.225
Ekerö,11.916666666666666,1,Sep 2012,2.8255615,142.75917686318132,26.30625
Ekerö,16.258064516129032,0,Aug 2012,2.8192456666666668,143.39720670391063,26.29
Ekerö,-3.3516129032258064,2,Dec 2012,2.844509,142.91815144766147,26.355
Ekerö,17.303225806451614,1,Jul 2012,2.8129298333333335,143.4773616545556,26.27375
Ekerö,-3.3225806451612905,1,Mar 2013,2.8094585,144.65720645520312,26.44075
Ekerö,12.880645161290323,1,May 2013,2.7860915,144.73775055679286,26.49791666666667
Ekerö,3.8466666666666667,0,Nov 2013,2.7159905,144.89910813823857,26.669416666666667
Ekerö,17.064516129032256,1,Aug 2013,2.751041,145.06082589285714,26.58366666666667
Ekerö,3.0935483870967744,1,Dec 2013,2.704307,144.4963868816009,26.698
Ekerö,4.213333333333333,0,Apr 2013,2.797775,144.97992191857222,26.46933333333333
Ekerö,16.19,0,Jun 2013,2.774408,144.97992191857222,26.5265
Ekerö,-4.248387096774193,1,Jan 2013,2.8328254999999998,145.87485970819304,26.38358333333333
Ekerö,17.893548387096775,4,Jul 2013,2.7627245,145.22290502793297,26.555083333333332
Ekerö,12.32,1,Sep 2013,2.7393575,144.4963868816009,26.61225
Ekerö,-2.0214285714285714,2,Feb 2013,2.821142,145.30408049189492,26.412166666666668
Ekerö,8.206451612903226,0,Oct 2013,2.727674,144.8183844011142,26.640833333333333
Ekerö,2.0428571428571427,0,Feb 2014,2.6898036666666667,150.9888017917133,26.74566666666667
Ekerö,10.738709677419354,2,May 2014,2.6680486666666665,150.39933073061908,26.81716666666667
Ekerö,-1.706451612903226,2,Jan 2014,2.697055333333333,151.6681664791901,26.721833333333333
Ekerö,17.019354838709678,1,Aug 2014,2.6462936666666668,150.7356064840693,26.88866666666667
Ekerö,20.206451612903226,1,Jul 2014,2.6535453333333336,150.5672808486879,26.864833333333333
Ekerö,12.743333333333334,1,Sep 2014,2.639042,150.48325892857142,26.9125
Ekerö,6.85,0,Apr 2014,2.6753003333333334,150.48325892857142,26.793333333333333
Ekerö,5.156666666666666,0,Nov 2014,2.624538666666667,150.65139664804468,26.96016666666667
Ekerö,0.061290322580645165,0,Dec 2014,2.617287,150.39933073061908,26.984
Ekerö,9.13225806451613,0,Oct 2014,2.6317903333333335,150.39933073061908,26.936333333333334
Ekerö,4.058064516129033,1,Mar 2014,2.6825520000000003,151.0733893557423,26.7695
Ekerö,13.87,3,Jun 2014,2.660797,150.06455203116306,26.841
Ekerö,0.6451612903225806,0,Jan 2015,2.59554775,156.40924464487034,27.019166666666667
Ekerö,4.6033333333333335,0,Nov 2015,2.37815525,154.83816964285714,27.370833333333334
Ekerö,6.99,0,Apr 2015,2.53033,155.18456375838926,27.124666666666666
Ekerö,9.793548387096774,0,May 2015,2.50859075,154.66555183946488,27.15983333333333
Ekerö,17.338709677419356,0,Aug 2015,2.443373,155.35834266517358,27.26533333333333
Ekerö,3.487096774193548,0,Mar 2015,2.55206925,155.18456375838926,27.0895
Ekerö,0.9785714285714285,0,Feb 2015,2.5738085,155.27140458869613,27.054333333333332
Ekerö,16.625806451612902,1,Jul 2015,2.46511225,155.01117318435755,27.23016666666667
Ekerö,13.02,0,Sep 2015,2.42163375,154.75181260457333,27.3005
Ekerö,14.186666666666667,0,Jun 2015,2.4868515,155.09782001117944,27.195
Ekerö,3.5387096774193547,1,Dec 2015,2.356416,154.66555183946488,27.406
Ekerö,7.238709677419355,0,Oct 2015,2.3998945,154.57938718662953,27.33566666666667
Ekerö,-4.774193548387097,1,Jan 2016,2.3491472499999997,157.662192393736,27.434916666666666
Ekerö,14.673333333333334,0,Sep 2016,2.29099725,155.74585635359117,27.66625
Ekerö,2.729032258064516,1,Mar 2016,2.33460975,156.35052689961176,27.49275
Ekerö,12.551612903225806,0,May 2016,2.32007225,156.09080841638982,27.550583333333332
Ekerö,-0.12413793103448278,0,Feb 2016,2.3418785,157.13489409141584,27.463833333333334
Ekerö,1.8516129032258064,0,Dec 2016,2.269191,154.46575342465752,27.753
Ekerö,5.746666666666667,1,Apr 2016,2.327341,156.43729189789124,27.52166666666667
Ekerö,16.036666666666665,0,Jun 2016,2.3128035000000002,156.00442722744882,27.5795
Ekerö,7.138709677419355,0,Oct 2016,2.2837285,155.23127753303964,27.69516666666667
Ekerö,16.380645161290325,2,Aug 2016,2.298266,156.00442722744882,27.63733333333333
Ekerö,1.78,0,Nov 2016,2.2764597500000003,155.23127753303964,27.724083333333333
Ekerö,18.206451612903226,1,Jul 2016,2.30553475,155.83195135433942,27.608416666666667
Ekerö,3.2866666666666666,0,Nov 2017,2.2921690833333335,157.2972972972973,28.26175
Ekerö,-0.7967741935483871,0,Jan 2017,2.271279916666667,160.50744622173193,27.79925
Ekerö,-0.3,0,Feb 2017,2.2733688333333335,159.36473165388827,27.8455
Ekerö,12.853333333333333,0,Sep 2017,2.28799125,157.46753246753246,28.16925
Ekerö,7.7064516129032254,1,Oct 2017,2.290080166666667,157.63813651137596,28.2155
Ekerö,10.906451612903226,0,May 2017,2.2796355833333335,158.41045182362546,27.98425
Ekerö,4.5600000000000005,0,Apr 2017,2.277546666666667,158.4967320261438,27.938
Ekerö,16.861290322580643,4,Jul 2017,2.283813416666667,157.46753246753246,28.07675
Ekerö,16.274193548387096,1,Aug 2017,2.2859023333333335,157.72357723577235,28.123
Ekerö,14.973333333333333,0,Jun 2017,2.2817245,158.32426550598476,28.0305
Ekerö,1.1580645161290322,1,Dec 2017,2.294258,156.7043618739903,28.308
Ekerö,2.9419354838709677,2,Mar 2017,2.27545775,159.45205479452054,27.89175
Ekerö,4.04,2,Nov 2018,2.294258,159.83041865394807,28.308
Ekerö,0.45483870967741935,1,Dec 2018,2.294258,159.155672823219,28.308
Ekerö,-3.717857142857143,0,Feb 2018,2.294258,162.58760107816713,28.308
Ekerö,21.612903225806452,2,Jul 2018,2.294258,159.91516436903498,28.308
Ekerö,-0.33548387096774196,0,Jan 2018,2.294258,163.73507057546146,28.308
Ekerö,18.51290322580645,0,Aug 2018,2.294258,160.25504782146652,28.308
Ekerö,6.483333333333333,1,Apr 2018,2.294258,161.4561027837259,28.308
Ekerö,15.32258064516129,0,May 2018,2.294258,161.11111111111111,28.308
Ekerö,13.746666666666666,0,Sep 2018,2.294258,159.4923320994183,28.308
Ekerö,7.95483870967742,0,Oct 2018,2.294258,159.74576271186442,28.308
Ekerö,-2.035483870967742,1,Mar 2018,2.294258,162.1505376344086,28.308
Ekerö,16.65,1,Jun 2018,2.294258,160.7675906183369,28.308
Haninge,-2.9,4,Mar 2005,4.82816375,102.2503128911139,72.11675
Haninge,5.156666666666666,6,Apr 2005,4.814905666666666,102.1225,72.21
Haninge,3.8466666666666667,3,Nov 2005,4.722099083333333,101.55127408328154,72.86275
Haninge,0.7935483870967741,3,Jan 2005,4.854679916666666,102.95904221802142,71.93025
Haninge,7.97741935483871,3,Oct 2005,4.735357166666667,101.29944203347799,72.7695
Haninge,13.796666666666667,4,Jun 2005,4.788389499999999,102.05871330418489,72.3965
Haninge,15.977419354838709,3,Aug 2005,4.761873333333333,102.2503128911139,72.583
Haninge,-1.9964285714285714,5,Feb 2005,4.841421833333333,102.5069008782936,72.0235
Haninge,9.432258064516128,4,May 2005,4.801647583333333,102.05871330418489,72.30325
Haninge,12.52,5,Sep 2005,4.748615249999999,101.48819875776398,72.67625
Haninge,-0.35806451612903223,5,Dec 2005,4.708841,101.55127408328154,72.956
Haninge,18.025806451612905,4,Jul 2005,4.7751314166666665,102.44263322884012,72.48975
Haninge,9.7,8,May 2006,4.232138916666666,105.00184501845018,73.26516666666667
Haninge,-3.3857142857142857,2,Feb 2006,4.518160166666666,106.44201995012469,73.07966666666667
Haninge,-4.190322580645161,2,Mar 2006,4.4228197499999995,105.71702786377709,73.1415
Haninge,-2.92258064516129,1,Jan 2006,4.613500583333333,106.97556390977444,73.01783333333333
Haninge,15.243333333333334,4,Jun 2006,4.136798499999999,105.00184501845018,73.327
Haninge,4.077419354838709,7,Dec 2006,3.564756,104.36002444987776,73.698
Haninge,3.9466666666666668,7,Apr 2006,4.327479333333333,105.19593345656192,73.20333333333333
Haninge,18.24516129032258,6,Aug 2006,3.9461176666666664,105.13115763546799,73.45066666666668
Haninge,4.3533333333333335,1,Nov 2006,3.6600964166666667,104.36002444987776,73.63616666666667
Haninge,9.432258064516128,2,Oct 2006,3.7554368333333334,104.5517452541335,73.57433333333333
Haninge,14.606666666666667,7,Sep 2006,3.85077725,104.5517452541335,73.5125
Haninge,19.335483870967742,7,Jul 2006,4.041458083333334,105.19593345656192,73.38883333333332
Haninge,-3.1535714285714285,4,Feb 2007,3.5232675,112.94682151589242,73.90966666666667
Haninge,10.061290322580644,0,May 2007,3.46103475,111.78523895946763,74.22716666666668
Haninge,0.038709677419354785,0,Jan 2007,3.54401175,113.57160417947142,73.80383333333333
Haninge,11.446666666666667,6,Sep 2007,3.37805775,110.71360095865788,74.6505
Haninge,1.94,1,Nov 2007,3.3365692499999997,109.40260509177028,74.86216666666667
Haninge,6.45,2,Apr 2007,3.481779,111.65015105740181,74.12133333333333
Haninge,16.04193548387097,4,Jul 2007,3.41954625,111.78523895946763,74.43883333333333
Haninge,15.166666666666666,2,Jun 2007,3.4402904999999997,111.58272946859903,74.333
Haninge,6.883870967741935,4,Oct 2007,3.3573135,110.11978545887962,74.75633333333333
Haninge,16.848387096774193,3,Aug 2007,3.398802,111.78523895946763,74.54466666666667
Haninge,3.490322580645161,7,Mar 2007,3.50252325,112.26063183475091,74.0155
Haninge,1.370967741935484,4,Dec 2007,3.315825,109.20862884160756,74.968
Haninge,5.9399999999999995,5,Apr 2008,3.5500613333333333,113.5353594389246,75.391
Haninge,2.85,2,Nov 2008,3.9599749166666665,112.28843930635838,76.13125
Haninge,1.8774193548387097,2,Jan 2008,3.374384083333333,115.69922572960095,75.07375
Haninge,2.2655172413793103,1,Feb 2008,3.4329431666666665,115.21886120996442,75.1795
Haninge,17.525806451612905,7,Jul 2008,3.7257385833333334,112.61391304347826,75.70825
Haninge,10.793333333333333,5,Sep 2008,3.8428567499999997,111.51492537313433,75.91975
Haninge,1.132258064516129,6,Mar 2008,3.49150225,114.13572267920094,75.28525
Haninge,7.690322580645161,3,Oct 2008,3.901415833333333,111.32320916905444,76.0255
Haninge,15.506451612903225,4,Aug 2008,3.7842976666666663,112.6792343387471,75.814
Haninge,10.538709677419355,7,May 2008,3.6086204166666667,113.00698080279233,75.49675
Haninge,15.033333333333333,10,Jun 2008,3.6671794999999996,112.48349739432543,75.6025
